Date;Oslo Børs all-share index (OSEAX);Wilshire 5000 full cap price index (WILL5000);Consumer price index (CPI);Industrial production (Production);Money market rate (3m NIBOR);10-year government bond rate (10y G-bond);Brent crude oil price (Crude oil);USD/NOK exchange rate (USD/NOK) ;Datetime value (Datetime)
2008-07-18;-0.20923072;-0.18265039;0.03431952;0.03023982;1.6599998;-0.1500001;0.6503763;-0.109007;9330.0
2008-07-21;-0.18977094;-0.171179;0.03431952;0.03023982;1.6599998;-0.009999752;0.63535213;-0.11233586;9333.0
2008-07-22;-0.1977995;-0.16306317;0.03431952;0.03023982;1.6599998;0.03999996;0.62302196;-0.11604303;9334.0
2008-07-23;-0.18457949;-0.14292651;0.03431952;0.03023982;1.6599998;0.05000019;0.6718503;-0.1016134;9335.0
2008-07-24;-0.19019645;-0.16617209;0.03431952;0.03023982;1.6599998;-0.05000019;0.66773033;-0.10693979;9336.0
2008-07-25;-0.17938364;-0.1419332;0.03431952;0.03023982;1.6599998;-0.03000021;0.6136128;-0.11635071;9337.0
2008-07-28;-0.15404773;-0.143727;0.03431952;0.03023982;1.6599998;-0.01999998;0.6410289;-0.12927651;9340.0
2008-07-29;-0.15138382;-0.1326893;0.03431952;0.03023982;1.6599998;0.0;0.6533456;-0.12238562;9341.0
2008-07-30;-0.1520381;-0.108573675;0.03431952;0.03023982;1.52;-0.10000038;0.590183;-0.11150527;9342.0
2008-07-31;-0.11926192;-0.12416887;0.03431952;0.03023982;1.5700002;-0.069999695;0.6093892;-0.12177569;9343.0
2008-08-01;-0.1506756;-0.13252318;0.03431952;0.03023982;1.5700002;-0.13000011;0.63068044;-0.11906111;9344.0
2008-08-04;-0.14465612;-0.11883855;0.03431952;0.03023982;1.5700002;-0.119999886;0.61717093;-0.112601876;9347.0
2008-08-05;-0.13958138;-0.11382967;0.03431952;0.03023982;1.5700002;-0.13999987;0.6026963;-0.09775746;9348.0
2008-08-06;-0.13667566;-0.11579937;0.03431952;0.03023982;1.5700002;-0.18999958;0.6255326;-0.10305053;9349.0
2008-08-07;-0.15135908;-0.14362252;0.03431952;0.03023982;1.5700002;-0.3300004;0.6533295;-0.104531884;9350.0
2008-08-08;-0.13466299;-0.099423766;0.03431952;0.03023982;1.5700002;-0.3000002;0.61287093;-0.08354658;9351.0
2008-08-11;-0.108044684;-0.09231138;0.03431952;0.03023982;1.5700002;-0.23000002;0.5889033;-0.09084082;9354.0
2008-08-12;-0.13329989;-0.10176641;0.03431952;0.03023982;1.5700002;-0.25;0.52847123;-0.08109075;9355.0
2008-08-13;-0.14687824;-0.08622813;0.03431952;0.03023982;1.5700002;-0.3000002;0.5973445;-0.08563542;9356.0
2008-08-14;-0.1178602;-0.06684834;0.03431952;0.03023982;1.5700002;-0.26999998;0.56830287;-0.09430331;9357.0
2008-08-15;-0.08413166;-0.06689423;0.036773443;0.07158351;1.5700002;-0.16000032;0.5820854;-0.09764767;9358.0
2008-08-18;-0.09218556;-0.1023379;0.042704582;0.067245126;1.5700002;-0.21000004;0.56633234;-0.09224826;9361.0
2008-08-19;-0.1207062;-0.11166477;0.042704582;0.067245126;1.5700002;-0.2999997;0.59455895;-0.086259186;9362.0
2008-08-20;-0.09363294;-0.107919276;0.042704582;0.067245126;1.5700002;-0.25;0.60165;-0.08807188;9363.0
2008-08-21;-0.091286;-0.11740351;0.042704582;0.067245126;1.5700002;-0.25;0.7309905;-0.0945282;9364.0
2008-08-22;-0.091713965;-0.10574001;0.042704582;0.067245126;1.5700002;-0.21999979;0.6585187;-0.08690238;9365.0
2008-08-25;-0.10527271;-0.13336146;0.042704582;0.067245126;1.5700002;-0.22000027;0.57922006;-0.080450594;9368.0
2008-08-26;-0.10878974;-0.12247199;0.042704582;0.067245126;1.5700002;-0.25;0.6296296;-0.06863737;9369.0
2008-08-27;-0.076942325;-0.093669474;0.042704582;0.067245126;1.5700002;-0.17000008;0.6228825;-0.077195466;9370.0
2008-08-28;-0.071354866;-0.09960377;0.042704582;0.067245126;1.5700002;-0.06000042;0.61095345;-0.08177006;9371.0
2008-08-29;-0.08374578;-0.107619524;0.042704582;0.067245126;1.5700002;-0.119999886;0.58816123;-0.07814765;9372.0
2008-09-01;-0.11751282;-0.117907345;0.042704582;0.067245126;1.3500004;-0.22000027;0.5699266;-0.060347795;9375.0
2008-09-02;-0.14671755;-0.12214297;0.042704582;0.067245126;1.3500004;-0.1500001;0.45165312;-0.052025437;9376.0
2008-09-03;-0.17611432;-0.13389683;0.042704582;0.067245126;1.3500004;-0.17000008;0.39962268;-0.049891233;9377.0
2008-09-04;-0.20216966;-0.14970458;0.042704582;0.067245126;1.3500004;-0.19000006;0.3839668;-0.048903227;9378.0
2008-09-05;-0.22876346;-0.1498611;0.042704582;0.067245126;1.3500004;-0.25;0.3450991;-0.028556585;9379.0
2008-09-08;-0.20131063;-0.11957222;0.042704582;0.067245126;1.3500004;-0.099999905;0.34629726;-0.025596142;9382.0
2008-09-09;-0.23616344;-0.14795494;0.042704582;0.067245126;1.3500004;-0.069999695;0.3197279;-0.0077571273;9383.0
2008-09-10;-0.24682802;-0.15292042;0.042704582;0.067245126;1.3500004;-0.099999905;0.2593466;0.0068843365;9384.0
2008-09-11;-0.24267095;-0.14268059;0.042704582;0.067245126;1.3500004;-0.17999983;0.2444588;0.030136466;9385.0
2008-09-12;-0.23296529;-0.14562678;0.042704582;0.067245126;1.3500004;-0.13999987;0.21235883;0.02355659;9386.0
2008-09-15;-0.26100773;-0.18598968;0.042704582;0.067245126;1.3500004;-0.23000002;0.15561521;0.023922086;9389.0
2008-09-16;-0.29990256;-0.16653061;0.04513073;0.012232423;1.3500004;-0.42000008;0.100782156;0.028013468;9390.0
2008-09-17;-0.3165697;-0.22756207;0.04513073;0.012232423;1.3500004;-0.38999987;0.11805189;0.03522265;9391.0
2008-09-18;-0.32141352;-0.1984154;0.04513073;0.012232423;1.3500004;-0.41000032;0.15827703;0.0326128;9392.0
2008-09-19;-0.26133788;-0.1587184;0.04513073;0.012232423;1.3500004;-0.4300003;0.1908766;0.045886397;9393.0
2008-09-22;-0.26657832;-0.19608611;0.04513073;0.012232423;1.3500004;-0.39999962;0.2727157;0.011348844;9396.0
2008-09-23;-0.27814698;-0.20415652;0.04513073;0.012232423;1.3500004;-0.4499998;0.29343772;0.011224389;9397.0
2008-09-24;-0.2793241;-0.2063449;0.04513073;0.012232423;1.3500004;-0.5100002;0.32895076;0.015974522;9398.0
2008-09-25;-0.28628933;-0.19694477;0.04513073;0.012232423;1.3500004;-0.49000025;0.3180685;0.022851229;9399.0
2008-09-26;-0.32306963;-0.1997326;0.04513073;0.012232423;1.3500004;-0.55999994;0.27890468;0.03331864;9400.0
2008-09-29;-0.37829357;-0.26452464;0.04513073;0.012232423;1.3500004;-0.72000027;0.18513024;0.06363428;9403.0
2008-09-30;-0.3481245;-0.23844826;0.04513073;0.012232423;1.31;-0.73;0.19392312;0.07858777;9404.0
2008-10-01;-0.36037904;-0.24307221;0.04513073;0.012232423;1.31;-0.6799998;0.19929755;0.07961714;9405.0
2008-10-02;-0.38519496;-0.27219135;0.04513073;0.012232423;1.31;-0.65999985;0.14241636;0.09952617;9406.0
2008-10-03;-0.35210186;-0.2849419;0.04513073;0.012232423;1.31;-0.7199998;0.14272869;0.09929395;9407.0
2008-10-06;-0.41238922;-0.32129717;0.04513073;0.012232423;1.31;-0.9200001;0.0716002;0.13098013;9410.0
2008-10-07;-0.42770332;-0.35819298;0.04513073;0.012232423;1.31;-0.95999956;0.080972075;0.12931669;9411.0
2008-10-08;-0.46415907;-0.37120003;0.04513073;0.012232423;1.31;-1.1099999;0.037907958;0.11409259;9412.0
2008-10-09;-0.45279497;-0.41784763;0.04513073;0.012232423;1.31;-0.99;0.048811913;0.1235044;9413.0
2008-10-10;-0.50520074;-0.4188907;0.04513073;0.012232423;1.31;-0.8699999;-0.07732278;0.14584374;9414.0
2008-10-13;-0.47893637;-0.35608256;0.04513073;0.012232423;1.31;-0.6500001;-0.079806924;0.14504611;9417.0
2008-10-14;-0.4561693;-0.35604483;0.04513073;0.012232423;1.31;-0.6500001;-0.091151476;0.13932633;9418.0
2008-10-15;-0.49638873;-0.410411;0.03773582;0.017418027;1.31;-0.60999966;-0.20810139;0.16553152;9419.0
2008-10-16;-0.53167546;-0.38641423;0.053066015;-0.051229537;1.31;-0.6700001;-0.24753636;0.21958983;9420.0
2008-10-17;-0.51059556;-0.38873094;0.053066015;-0.051229537;1.31;-0.71000004;-0.22321528;0.23706281;9421.0
2008-10-20;-0.4771725;-0.34359944;0.053066015;-0.051229537;1.31;-0.5799999;-0.19940656;0.21912014;9424.0
2008-10-21;-0.45299935;-0.36622298;0.053066015;-0.051229537;1.31;-0.6300001;-0.20224857;0.23573053;9425.0
2008-10-22;-0.4896735;-0.40943664;0.053066015;-0.051229537;1.31;-0.64000034;-0.23520833;0.30087113;9426.0
2008-10-23;-0.48719186;-0.4048329;0.053066015;-0.051229537;1.31;-0.6700001;-0.22055835;0.31300175;9427.0
2008-10-24;-0.54004383;-0.42396873;0.053066015;-0.051229537;1.31;-0.64000034;-0.29074943;0.29323232;9428.0
2008-10-27;-0.56180686;-0.45112455;0.053066015;-0.051229537;1.31;-0.78999996;-0.29949236;0.31993735;9431.0
2008-10-28;-0.5645931;-0.39837122;0.053066015;-0.051229537;1.31;-0.75;-0.34494275;0.27206993;9432.0
2008-10-29;-0.5465833;-0.39708966;0.053066015;-0.051229537;1.31;-0.72000027;-0.28786027;0.24990678;9433.0
2008-10-30;-0.5240356;-0.38736618;0.053066015;-0.051229537;1.1500001;-0.5999999;-0.32279962;0.2120235;9434.0
2008-10-31;-0.49920344;-0.35899842;0.053066015;-0.051229537;1.25;-0.5799999;-0.33598936;0.23173988;9435.0
2008-11-03;-0.4793654;-0.3607226;0.053066015;-0.051229537;1.25;-0.55999994;-0.3451308;0.22094226;9438.0
2008-11-04;-0.44050813;-0.3330813;0.053066015;-0.051229537;1.25;-0.53999996;-0.31879342;0.23796463;9439.0
2008-11-05;-0.45535856;-0.3753656;0.053066015;-0.051229537;1.25;-0.5999999;-0.35003722;0.25814295;9440.0
2008-11-06;-0.50778604;-0.38875216;0.053066015;-0.051229537;1.25;-0.5800004;-0.40811807;0.29417443;9441.0
2008-11-07;-0.4931174;-0.37206066;0.053066015;-0.051229537;1.25;-0.62000036;-0.3978814;0.29529;9442.0
2008-11-10;-0.4848417;-0.37239045;0.053066015;-0.051229537;1.25;-0.5500002;-0.38171577;0.26696873;9445.0
2008-11-11;-0.50129056;-0.3799259;0.053066015;-0.051229537;1.25;-0.5500002;-0.40192223;0.27010322;9446.0
2008-11-12;-0.5335462;-0.4285475;0.053066015;-0.051229537;1.25;-0.61000013;-0.41104496;0.29452395;9447.0
2008-11-13;-0.5385177;-0.3849572;0.053066015;-0.051229537;1.25;-0.61000013;-0.43436575;0.31272602;9448.0
2008-11-14;-0.5239712;-0.40438348;0.053066015;-0.051229537;1.25;-0.48000002;-0.43866253;0.26461434;9449.0
2008-11-17;-0.53212154;-0.4213897;0.05411768;-0.033367038;1.25;-0.4499998;-0.44754863;0.26684165;9452.0
2008-11-18;-0.52388954;-0.40665674;0.05411768;-0.033367038;1.25;-0.36000013;-0.4639153;0.27599096;9453.0
2008-11-19;-0.5650263;-0.44644338;0.05411768;-0.033367038;1.25;-0.4000001;-0.4863487;0.2983265;9454.0
2008-11-20;-0.57359064;-0.47651613;0.05411768;-0.033367038;1.25;-0.59000015;-0.5178478;0.3028388;9455.0
2008-11-21;-0.5733418;-0.4441858;0.05411768;-0.033367038;1.25;-0.5999999;-0.5271138;0.30890608;9456.0
2008-11-24;-0.5403309;-0.41731453;0.05411768;-0.033367038;1.25;-0.6199999;-0.4806462;0.28753066;9459.0
2008-11-25;-0.54407;-0.3990639;0.05411768;-0.033367038;1.25;-0.69000006;-0.4992622;0.3092736;9460.0
2008-11-26;-0.5267836;-0.38400352;0.05411768;-0.033367038;1.25;-0.68000007;-0.47023493;0.28568006;9461.0
2008-11-27;-0.51741385;-0.4011219;0.05411768;-0.033367038;1.25;-0.74999976;-0.46104324;0.25210536;9462.0
2008-11-28;-0.52951294;-0.3952368;0.05411768;-0.033367038;1.25;-0.77999973;-0.4832142;0.27642095;9463.0
2008-12-01;-0.5675905;-0.45485342;0.05411768;-0.033367038;0.39999962;-0.8900001;-0.46364558;0.28295946;9466.0
2008-12-02;-0.5564867;-0.42921734;0.05411768;-0.033367038;0.39999962;-0.9499998;-0.4804781;0.2781167;9467.0
2008-12-03;-0.5443367;-0.41082317;0.05411768;-0.033367038;0.39999962;-0.93000007;-0.5066133;0.28242135;9468.0
2008-12-04;-0.5593239;-0.43688893;0.05411768;-0.033367038;0.39999962;-0.89999986;-0.5167585;0.3061124;9469.0
2008-12-05;-0.5966368;-0.4249605;0.05411768;-0.033367038;0.39999962;-0.8299999;-0.58127964;0.3056761;9470.0
2008-12-08;-0.54625285;-0.40193832;0.05411768;-0.033367038;0.39999962;-0.8699999;-0.54759216;0.29744005;9473.0
2008-12-09;-0.54278886;-0.41997617;0.05411768;-0.033367038;0.39999962;-0.76;-0.54460096;0.31255412;9474.0
2008-12-10;-0.5390221;-0.39656264;0.05411768;-0.033367038;0.39999962;-0.7399998;-0.5517831;0.29569423;9475.0
2008-12-11;-0.53013146;-0.41843414;0.05411768;-0.033367038;0.39999962;-0.77999973;-0.5251391;0.28494227;9476.0
2008-12-12;-0.5500402;-0.4125325;0.05411768;-0.033367038;0.39999962;-0.83000016;-0.5421843;0.2781459;9477.0
2008-12-15;-0.53412294;-0.41326421;0.05411768;-0.033367038;0.39999962;-0.76;-0.5099064;0.25533962;9480.0
2008-12-16;-0.5212079;-0.3723395;0.03125;-0.003051877;0.39999962;-0.75999975;-0.53498673;0.25388777;9481.0
2008-12-17;-0.5137215;-0.38052326;0.03125;-0.003051877;0.39999962;-1.0099998;-0.5387498;0.2156303;9482.0
2008-12-18;-0.51480967;-0.39285648;0.03125;-0.003051877;0.39999962;-1.0099998;-0.5582546;0.20783448;9483.0
2008-12-19;-0.5164826;-0.39417362;0.03125;-0.003051877;0.39999962;-1.0199997;-0.56600046;0.26053393;9484.0
2008-12-22;-0.5382138;-0.41555738;0.03125;-0.003051877;0.39999962;-1.0099998;-0.58167636;0.262668;9487.0
2008-12-23;-0.5352183;-0.42575115;0.03125;-0.003051877;0.39999962;-0.9399998;-0.6149143;0.24978065;9488.0
2008-12-24;-0.5352183;-0.42306602;0.03125;-0.003051877;0.39999962;-0.9399998;-0.6238672;0.24978065;9489.0
2008-12-25;-0.5352183;-0.42361498;0.03125;-0.003051877;0.39999962;-0.9399998;-0.6238672;0.24978065;9490.0
2008-12-26;-0.5431662;-0.4108438;0.03125;-0.003051877;0.39999962;-0.9799998;-0.64739704;0.26766038;9491.0
2008-12-29;-0.5351455;-0.41515398;0.03125;-0.003051877;0.39999962;-0.91999984;-0.6438699;0.28407705;9494.0
2008-12-30;-0.5259521;-0.39662874;0.03125;-0.003051877;0.21999979;-0.8699999;-0.6240393;0.28990948;9495.0
2008-12-31;-0.5259521;-0.38613915;0.03125;-0.003051877;-1.3200002;-0.8699999;-0.61763453;0.29345787;9496.0
2009-01-01;-0.52609;-0.37742352;0.03125;-0.003051877;-1.3200002;-0.8800001;-0.6307597;0.28731978;9497.0
2009-01-02;-0.49586934;-0.3575163;0.03125;-0.003051877;-1.3200002;-0.77;-0.56383955;0.30159354;9498.0
2009-01-05;-0.4725299;-0.34251767;0.03125;-0.003051877;-1.3200002;-0.6799998;-0.5267885;0.29523456;9501.0
2009-01-06;-0.44698358;-0.3373657;0.03125;-0.003051877;-1.3200002;-0.55999994;-0.4809428;0.31717312;9502.0
2009-01-07;-0.48645246;-0.34513456;0.03125;-0.003051877;-1.3200002;-0.6299999;-0.52028644;0.28757548;9503.0
2009-01-08;-0.46942246;-0.3493924;0.03125;-0.003051877;-1.3200002;-0.75000024;-0.5562216;0.2954998;9504.0
2009-01-09;-0.45531553;-0.3696124;0.03125;-0.003051877;-1.3200002;-0.8499999;-0.54375005;0.2981577;9505.0
2009-01-12;-0.4588992;-0.37575346;0.03125;-0.003051877;-1.3200002;-0.8399999;-0.5551927;0.3296125;9508.0
2009-01-13;-0.46360296;-0.37992972;0.03125;-0.003051877;-1.3200002;-0.81999993;-0.53499675;0.35702467;9509.0
2009-01-14;-0.46612215;-0.38643432;0.03125;-0.003051877;-1.3200002;-0.9500003;-0.53483;0.36056626;9510.0
2009-01-15;-0.4360063;-0.38080955;0.022962093;0.01659751;-1.3200002;-1.1099999;-0.51963675;0.34190083;9511.0
2009-01-16;-0.41680145;-0.3577847;0.021813989;0.009336114;-1.3200002;-1.1000001;-0.51191545;0.2822578;9512.0
2009-01-19;-0.4243294;-0.35380733;0.021813989;0.009336114;-1.3200002;-1.0000002;-0.5157261;0.27038193;9515.0
2009-01-20;-0.3919086;-0.3890465;0.021813989;0.009336114;-1.3200002;-0.9599998;-0.54026324;0.28260314;9516.0
2009-01-21;-0.40237957;-0.35623348;0.021813989;0.009336114;-1.3200002;-0.95000005;-0.54715693;0.26386058;9517.0
2009-01-22;-0.39793956;-0.38065857;0.021813989;0.009336114;-1.3200002;-0.9200001;-0.5127498;0.2570629;9518.0
2009-01-23;-0.41035414;-0.3832835;0.021813989;0.009336114;-1.3200002;-0.8800001;-0.50815374;0.28260195;9519.0
2009-01-26;-0.41461772;-0.37100345;0.021813989;0.009336114;-1.3200002;-0.76;-0.47229552;0.25470066;9522.0
2009-01-27;-0.40019143;-0.37533343;0.021813989;0.009336114;-1.3200002;-0.65999985;-0.5285447;0.23553407;9523.0
2009-01-28;-0.40550053;-0.3580215;0.021813989;0.009336114;-1.3200002;-0.6999998;-0.53659856;0.23223007;9524.0
2009-01-29;-0.41828716;-0.37587458;0.021813989;0.009336114;-1.3200002;-0.7999997;-0.533528;0.23559952;9525.0
2009-01-30;-0.40231812;-0.40005994;0.021813989;0.009336114;-1.1500001;-0.74;-0.51768947;0.27685;9526.0
2009-02-02;-0.43793648;-0.40798318;0.021813989;0.009336114;-2.09;-0.6999998;-0.53002954;0.29985714;9529.0
2009-02-03;-0.4355234;-0.39354938;0.021813989;0.009336114;-2.09;-0.70000005;-0.5262927;0.299276;9530.0
2009-02-04;-0.42078942;-0.37851787;0.021813989;0.009336114;-2.09;-0.5799999;-0.5125;0.2721387;9531.0
2009-02-05;-0.42679226;-0.36322016;0.021813989;0.009336114;-2.09;-0.6299999;-0.50501525;0.24205458;9532.0
2009-02-06;-0.39806104;-0.35063785;0.021813989;0.009336114;-2.09;-0.5899999;-0.497572;0.23772395;9533.0
2009-02-09;-0.37327886;-0.34807748;0.021813989;0.009336114;-2.09;-0.4000001;-0.48354292;0.2043333;9536.0
2009-02-10;-0.37792277;-0.3825174;0.021813989;0.009336114;-2.09;-0.4499998;-0.51155114;0.2073195;9537.0
2009-02-11;-0.3974697;-0.38205743;0.021813989;0.009336114;-2.09;-0.5799999;-0.53075945;0.22011304;9538.0
2009-02-12;-0.41488868;-0.38925874;0.021813989;0.009336114;-2.09;-0.6799998;-0.49658924;0.25512052;9539.0
2009-02-13;-0.4194072;-0.3863026;0.021813989;0.009336114;-2.09;-0.65999985;-0.5479566;0.25078177;9540.0
2009-02-16;-0.4267947;-0.38627863;0.018369675;0.013485432;-2.09;-0.7199998;-0.5528053;0.27306056;9543.0
2009-02-17;-0.44919717;-0.413948;0.02306807;0.030590773;-2.09;-0.77999973;-0.5906559;0.287117;9544.0
2009-02-18;-0.46269733;-0.41568935;0.02306807;0.030590773;-2.09;-0.76999974;-0.59383696;0.3192048;9545.0
2009-02-19;-0.4543184;-0.42785066;0.02306807;0.030590773;-2.09;-0.6500001;-0.56722516;0.27101552;9546.0
2009-02-20;-0.48821574;-0.4267633;0.02306807;0.030590773;-2.09;-0.72;-0.5673708;0.30255485;9547.0
2009-02-23;-0.48838246;-0.45072812;0.02306807;0.030590773;-2.09;-0.5999999;-0.5704174;0.28216803;9550.0
2009-02-24;-0.48851615;-0.43663794;0.02306807;0.030590773;-2.09;-0.66999984;-0.58760136;0.2867322;9551.0
2009-02-25;-0.48648053;-0.44699585;0.02306807;0.030590773;-2.09;-0.6999998;-0.5722363;0.28949797;9552.0
2009-02-26;-0.47346205;-0.45505798;0.02306807;0.030590773;-2.09;-0.6300001;-0.5405983;0.3154366;9553.0
2009-02-27;-0.48285925;-0.4611578;0.02306807;0.030590773;-2.09;-0.6500001;-0.5551437;0.35087645;9554.0
2009-03-02;-0.49711984;-0.47334266;0.02306807;0.030590773;-2.4299998;-0.56999993;-0.5777998;0.37361777;9557.0
2009-03-03;-0.5088268;-0.47703147;0.02306807;0.030590773;-2.4299998;-0.5400002;-0.58047724;0.37053025;9558.0
2009-03-04;-0.47951108;-0.46220827;0.02306807;0.030590773;-2.4299998;-0.5300002;-0.5327586;0.3787248;9559.0
2009-03-05;-0.5042952;-0.48835635;0.02306807;0.030590773;-2.4299998;-0.60000014;-0.55968297;0.372043;9560.0
2009-03-06;-0.50010765;-0.4757173;0.02306807;0.030590773;-2.4299998;-0.6199999;-0.5797816;0.38309312;9561.0
2009-03-09;-0.47898895;-0.47690082;0.02306807;0.030590773;-2.4299998;-0.6099999;-0.57433593;0.39124584;9564.0
2009-03-10;-0.44638973;-0.4331789;0.02306807;0.030590773;-2.4299998;-0.54999995;-0.5728662;0.35988712;9565.0
2009-03-11;-0.46806198;-0.45193815;0.02306807;0.030590773;-2.4299998;-0.48000026;-0.59542984;0.3484558;9566.0
2009-03-12;-0.47496843;-0.4238358;0.02306807;0.030590773;-2.4299998;-0.54999995;-0.6093157;0.36454046;9567.0
2009-03-13;-0.46303588;-0.4235899;0.02306807;0.030590773;-2.4299998;-0.41000032;-0.5881114;0.34799588;9568.0
2009-03-16;-0.45509148;-0.41477245;0.031141877;0.010548472;-2.4299998;-0.4100001;-0.5958227;0.30911434;9571.0
2009-03-17;-0.43634963;-0.38844;0.025229454;-0.008281589;-2.4299998;-0.19999981;-0.5639307;0.3356365;9572.0
2009-03-18;-0.4544407;-0.3998348;0.025229454;-0.008281589;-2.4299998;-0.15999985;-0.57076406;0.31131864;9573.0
2009-03-19;-0.42679393;-0.39188206;0.025229454;-0.008281589;-2.4299998;-0.27999997;-0.53209937;0.23802805;9574.0
2009-03-20;-0.42126703;-0.4178943;0.025229454;-0.008281589;-2.4299998;-0.32999992;-0.50621367;0.24989235;9575.0
2009-03-23;-0.39953536;-0.376732;0.025229454;-0.008281589;-2.4299998;-0.27999997;-0.480457;0.2468381;9578.0
2009-03-24;-0.41030186;-0.40051717;0.025229454;-0.008281589;-2.4299998;-0.16999984;-0.4915288;0.25183058;9579.0
2009-03-25;-0.40448445;-0.39646643;0.025229454;-0.008281589;-2.4299998;-0.35000014;-0.48493648;0.24522531;9580.0
2009-03-26;-0.39394057;-0.3756498;0.025229454;-0.008281589;-2.4299998;-0.45000005;-0.49538076;0.26502693;9581.0
2009-03-27;-0.41841215;-0.38252085;0.025229454;-0.008281589;-2.4299998;-0.5500002;-0.510925;0.30331194;9582.0
2009-03-30;-0.44467747;-0.39912248;0.025229454;-0.008281589;-2.4299998;-0.6400001;-0.52230227;0.33174336;9585.0
2009-03-31;-0.43550664;-0.39445096;0.025229454;-0.008281589;-3.0099998;-0.6099999;-0.5492035;0.31197834;9586.0
2009-04-01;-0.44111073;-0.4051804;0.025229454;-0.008281589;-3.0099998;-0.6600001;-0.5347047;0.3013289;9587.0
2009-04-02;-0.41799098;-0.3860976;0.025229454;-0.008281589;-3.0099998;-0.5600002;-0.48517954;0.28058076;9588.0
2009-04-03;-0.43301916;-0.38035893;0.025229454;-0.008281589;-3.0099998;-0.46000004;-0.5065976;0.27131104;9589.0
2009-04-06;-0.44241047;-0.38694102;0.025229454;-0.008281589;-3.0099998;-0.45000005;-0.5019078;0.27956998;9592.0
2009-04-07;-0.46884835;-0.40347594;0.025229454;-0.008281589;-3.0099998;-0.48000002;-0.5223627;0.30874217;9593.0
2009-04-08;-0.47378367;-0.39317572;0.025229454;-0.008281589;-3.0099998;-0.52999973;-0.5044265;0.33239973;9594.0
2009-04-09;-0.47394764;-0.3626439;0.025229454;-0.008281589;-3.0099998;-0.5699997;-0.5130281;0.3377297;9595.0
2009-04-10;-0.47434622;-0.36614448;0.025229454;-0.008281589;-3.0099998;-0.52;-0.5126199;0.3527857;9596.0
2009-04-13;-0.47339916;-0.3514846;0.025229454;-0.008281589;-3.0099998;-0.5;-0.5265516;0.3467443;9599.0
2009-04-14;-0.4453752;-0.36296755;0.025229454;-0.008281589;-3.0099998;-0.48999977;-0.519387;0.32223403;9600.0
2009-04-15;-0.4531374;-0.35800076;0.025229454;-0.008281589;-3.0099998;-0.5700002;-0.5370804;0.34281087;9601.0
2009-04-16;-0.44809538;-0.36195087;0.025229454;0.03578949;-3.0099998;-0.5599997;-0.53285265;0.35044062;9602.0
2009-04-17;-0.4269073;-0.35790366;0.025229454;0.03578949;-3.0099998;-0.59000015;-0.53278244;0.34358633;9603.0
2009-04-20;-0.4560883;-0.39688325;0.025229454;0.03578949;-3.0099998;-0.64999986;-0.5567001;0.3458233;9606.0
2009-04-21;-0.45523912;-0.38215148;0.025229454;0.03578949;-3.0099998;-0.69000006;-0.56273013;0.36080205;9607.0
2009-04-22;-0.46359885;-0.3800947;0.025229454;0.03578949;-3.0099998;-0.6799998;-0.57283777;0.36054528;9608.0
2009-04-23;-0.46804005;-0.37739414;0.025229454;0.03578949;-3.0099998;-0.6999998;-0.58132476;0.33935404;9609.0
